match_id,poss_id,team,home_team,action,success,goal,home_score,away_score,goal_diff,Period,Minute,Second,seconds,delta_T,start_x,start_y,deltaX,deltaY,distance,dist2goal,angle2goal,action_pred,delta_T_pred,start_x_pred,start_y_pred,action_0_prob,action_1_prob,action_2_prob,action_3_prob,action_4_prob,action_5_prob,action_6_prob,action_7_prob,action_8_prob,delta_T_pred_unscaled,start_x_pred_unscaled,start_y_pred_unscaled
2565858,159,676,0,short_pass,1,0,0,1,-1,1,45.0,37.1951,2737.1951,21.8752,26.52,66.15,-21,25,27.8425,64.6572,3.0044,0.0,0.451869,0.8360529,0.5208889,2.7950213,-0.4061973,-0.759471,1.1929672,-1.1266047,-0.3856279,-0.766457,0.8418736,-2.1752286,0.0034022077672024777,56.85159683227539,54.693337082862854
2565858,159,676,0,short_pass,1,0,0,1,-1,1,45.0,38.3575,2738.3575,1.1624,29.92,58.8,5,-7,7.0866,58.9414,3.0723,0.0,0.4514373,0.83601457,0.5206614,2.7948446,-0.40629536,-0.75921685,1.1928166,-1.1266483,-0.38564444,-0.76635283,0.84187186,-2.175072,0.003375868052318189,56.84899067878723,54.66944843530655
2565858,159,676,0,short_pass,1,0,0,1,-1,1,45.0,41.4351,2741.4351,3.0776,31.28,51.45,2,-7,5.2027,56.7041,3.1296,0.0,0.4514497,0.8360121,0.52064425,2.7948728,-0.4062969,-0.75923944,1.1928385,-1.1266848,-0.38566515,-0.76636153,0.8418915,-2.1750998,0.0033766216092917167,56.8488245010376,54.66764599084854
2565858,159,676,0,short_pass,1,0,0,1,-1,1,45.0,43.4627,2743.4627,2.0276,38.76,77.7,11,25,20.5524,48.009,2.7947,0.0,0.45141572,0.83602035,0.5206132,2.7949471,-0.40629816,-0.7592708,1.1928715,-1.1267349,-0.38569054,-0.7663796,0.841913,-2.1751616,0.0033745569742435577,56.84938383102417,54.6643853187561
2565858,159,676,0,dribble,1,0,0,1,-1,1,45.0,47.3118,2747.3118,3.849,48.28,86.1,14,8,15.6743,37.4259,2.5211,0.0,0.451371,0.83602244,0.5205681,2.7949677,-0.40629297,-0.759265,1.1928624,-1.1267552,-0.38568676,-0.7663816,0.8419175,-2.1751719,0.0033718422718430454,56.849525690078735,54.65964764356613
2565858,159,676,0,_,0,0,0,1,-1,1,45.0,47.3118,2747.3118,0.0,48.28,86.1,0,0,0.0,0.0,0.5,0.0,0.45136338,0.83597887,0.5204305,2.7948985,-0.40621126,-0.7592328,1.192779,-1.1267885,-0.3856389,-0.7663325,0.8420685,-2.1750758,0.003371379180779514,56.84656286239624,54.64520305395126
2565858,160,674,1,dribble,0,0,0,1,-1,1,45.0,47.9438,2747.9438,0.632,19.72,18.9,-42,-64,61.9581,77.6608,2.8576,0.0,0.45177978,0.8360189,0.52073044,2.7948735,-0.40616012,-0.75939786,1.1928494,-1.126619,-0.38560918,-0.766375,0.8418866,-2.175058,0.00339674702324793,56.8492865562439,54.67669576406479
2565858,160,674,1,_,0,0,0,1,-1,1,45.0,47.9438,2747.9438,0.0,19.72,18.9,0,0,0.0,0.0,0.5,0.0,0.45119315,0.8359673,0.52043295,2.7947564,-0.40618896,-0.7591419,1.1926589,-1.1267195,-0.38560352,-0.7662174,0.842093,-2.1748595,0.003361062981815749,56.84577655792236,54.64545965194702
2565858,161,676,0,short_pass,0,0,0,1,-1,1,45.0,50.499,2750.499,2.5553,58.48,88.2,57,66,74.808,27.3975,2.1371,0.0,0.45164752,0.8360155,0.5207414,2.7949364,-0.4061795,-0.75937927,1.1928577,-1.1266859,-0.38563162,-0.76632446,0.8419604,-2.1750455,0.003388668689986937,56.84905552864075,54.67784732580185
2565858,161,676,0,_,0,0,0,1,-1,1,45.0,50.499,2750.499,0.0,58.48,88.2,0,0,0.0,0.0,0.5,0.0,0.4512779,0.83596843,0.52055347,2.7949777,-0.40628564,-0.7592465,1.1928706,-1.1268543,-0.38572687,-0.7663227,0.84200346,-2.175115,0.0033661954579525437,56.84585356712341,54.658114314079285
2565858,162,674,1,short_pass,1,0,0,1,-1,1,45.0,51.5604,2751.5604,1.0614,17.0,36.75,-61,-49,72.1985,79.4078,3.0128,0.0,0.45171767,0.8359865,0.5207252,2.7951233,-0.40619814,-0.7594802,1.1930324,-1.1268619,-0.38573006,-0.7664111,0.8419914,-2.175274,0.0033929511974515906,56.847081661224365,54.676145017147064
2565858,162,674,1,short_pass,1,0,0,1,-1,1,45.0,52.7195,2752.7195,1.1591,5.44,28.35,-17,-8,18.6605,97.8579,2.9811,0.0,0.45127648,0.8360308,0.52064544,2.7952678,-0.40632784,-0.75936705,1.1930547,-1.1269497,-0.3857655,-0.76640916,0.84205645,-2.175372,0.0033661087689127555,56.850093126297,54.66777116060257
2565858,162,674,1,short_pass,1,0,0,1,-1,1,45.0,54.8521,2754.8521,2.1326,16.32,10.5,16,-17,20.393,84.3082,2.8131,0.0,0.45129484,0.836037,0.5206708,2.79523,-0.406326,-0.7593555,1.193031,-1.1269168,-0.3857453,-0.76638633,0.84203774,-2.175325,0.00336722144774048,56.85051465034485,54.67043101787567
2565858,162,674,1,carry,1,0,0,1,-1,1,45.0,56.9486,2756.9486,2.0965,20.4,25.2,6,14,11.4158,75.5965,2.9055,0.0,0.45129693,0.8360182,0.520685,2.7951744,-0.40632254,-0.759335,1.1930035,-1.1268954,-0.38573304,-0.76635987,0.8420472,-2.1752653,0.003367347911779632,56.84923791885376,54.67192679643631
2565858,162,674,1,short_pass,1,0,0,1,-1,1,46.0,4.2643,2764.2643,7.3157,44.2,22.05,35,-3,36.8066,41.7066,2.6491,0.0,0.4513479,0.8358958,0.5205632,2.7948272,-0.40610427,-0.7593754,1.1928502,-1.1266776,-0.38561004,-0.76628023,0.84203976,-2.1749177,0.0033704387227930185,56.84091281890869,54.659134447574615
2565858,162,674,1,short_pass,1,0,0,1,-1,1,46.0,5.2255,2765.2255,0.9613,46.92,46.2,4,23,16.1941,32.8047,3.0169,0.0,0.45115623,0.83593076,0.5205545,2.7951295,-0.4063394,-0.75929374,1.1930209,-1.1269721,-0.3857889,-0.76632947,0.84207505,-2.1752222,0.003358829445225812,56.843291997909546,54.65822070837021
2565858,162,674,1,short_pass,1,0,0,1,-1,1,46.0,6.8221,2766.8221,1.5966,45.56,48.3,-2,2,2.5019,34.7566,3.0633,0.0,0.45112804,0.8359211,0.52049273,2.7951355,-0.40632772,-0.7592954,1.1930255,-1.126997,-0.38580143,-0.76634085,0.84206486,-2.1752484,0.003357125096693421,56.8426353931427,54.65173691511154
2565858,162,674,1,short_pass,0,0,0,1,-1,1,46.0,11.5643,2771.5643,4.7422,46.92,94.5,2,44,29.9936,42.4187,2.4455,0.0,0.45109025,0.8359335,0.52046204,2.795138,-0.40631866,-0.7592892,1.1930101,-1.1269898,-0.3857907,-0.76633924,0.84205717,-2.175244,0.003354841977069174,56.8434784412384,54.64851379394531
2565858,162,674,1,_,0,0,0,1,-1,1,46.0,11.5643,2771.5643,0.0,46.92,94.5,0,0,0.0,0.0,0.5,0.0,0.4510592,0.8359016,0.52041125,2.7949386,-0.4062683,-0.75921685,1.1928804,-1.1268765,-0.38574156,-0.7662827,0.8420036,-2.1750581,0.003352966947660754,56.841310024261475,54.643181562423706
2565858,163,676,0,short_pass,0,0,0,1,-1,1,46.0,12.5424,2772.5424,0.9781,5.44,61.95,-61,-31,67.4297,96.7937,3.0783,0.0,0.45146176,0.83587605,0.5205486,2.7949162,-0.40616703,-0.7593568,1.1929271,-1.126814,-0.38569447,-0.76630515,0.8420058,-2.1750364,0.0033773554020268327,56.83957123756409,54.65760111808777
2565858,163,676,0,_,0,0,0,1,-1,1,46.0,12.5424,2772.5424,0.0,5.44,61.95,0,0,0.0,0.0,0.5,0.0,0.4510417,0.83584046,0.52034026,2.7946682,-0.4062338,-0.7591217,1.1927406,-1.1267607,-0.38569835,-0.76619697,0.84194785,-2.1748083,0.003351911130461703,56.837151527404785,54.63572770357132
2565858,163,676,0,period_over,0,0,0,1,-1,1,46.0,12.5424,2772.5424,0.0,5.44,61.95,0,0,0.0,0.0,0.5,,,,,,,,,,,,,,,,
2565858,163,676,0,short_pass,1,0,0,1,-1,2,0.0,0.7663,3600.7663,0.0,34.0,49.35,0,0,0.0,0.0,0.5,,,,,,,,,,,,,,,,
2565858,163,676,0,short_pass,1,0,0,1,-1,2,0.0,2.0905,3602.0905,1.3242,31.28,49.35,-4,0,4.2,56.7367,3.1056,,,,,,,,,,,,,,,,
2565858,163,676,0,short_pass,1,0,0,1,-1,2,0.0,5.3968,3605.3968,3.3063,27.2,97.65,-6,46,31.9081,69.4549,2.7071,,,,,,,,,,,,,,,,
2565858,163,676,0,short_pass,1,0,0,1,-1,2,0.0,10.9387,3610.9387,5.5419,43.52,91.35,24,-6,25.5281,45.4078,2.5543,,,,,,,,,,,,,,,,
2565858,163,676,0,short_pass,1,0,0,1,-1,2,0.0,12.6448,3612.6448,1.7061,46.92,97.65,5,6,6.649,43.7548,2.4097,,,,,,,,,,,,,,,,
2565858,163,676,0,short_pass,1,0,0,1,-1,2,0.0,15.8613,3615.8613,3.2165,47.6,81.9,1,-15,10.2539,36.8072,2.5979,,,,,,,,,,,,,,,,
2565858,163,676,0,short_pass,1,0,0,1,-1,2,0.0,16.4766,3616.4766,0.6152,43.52,76.65,-6,-5,7.1589,40.9078,2.7493,,,,,,,,,,,,,,,,
2565858,163,676,0,short_pass,1,0,0,1,-1,2,0.0,19.0831,3619.0831,2.6065,38.76,87.15,-7,10,10.0131,50.419,2.6803,,,,,,,,,,,,,,,,
2565858,163,676,0,short_pass,1,0,0,1,-1,2,0.0,21.9845,3621.9845,2.9014,41.48,100.8,4,13,9.787,51.53,2.4893,,,,,,,,,,,,,,,,
2565858,163,676,0,short_pass,1,0,0,1,-1,2,0.0,25.7249,3625.7249,3.7404,27.88,73.5,-20,-26,27.4515,63.4253,2.9255,0.0,0.4512024,0.8358762,0.52040434,2.7946966,-0.40619582,-0.7591734,1.192734,-1.1266959,-0.38566992,-0.7662719,0.84191436,-2.1749182,0.0033616220488231433,56.83958339691162,54.64245557785034
2565858,163,676,0,short_pass,0,0,0,1,-1,2,0.0,29.7246,3629.7246,3.9997,29.92,26.25,3,-45,30.7617,61.2082,2.8602,0.0,0.45122823,0.8359047,0.5204475,2.7947416,-0.4061798,-0.7592372,1.1927546,-1.1266624,-0.38568476,-0.7663018,0.84187907,-2.174956,0.0033631861266384296,56.8415207862854,54.64698672294617
2565858,163,676,0,_,0,0,0,1,-1,2,0.0,29.7246,3629.7246,0.0,29.92,26.25,0,0,0.0,0.0,0.5,0.0,0.4516272,0.8359382,0.52063996,2.7950454,-0.40614027,-0.759478,1.1929696,-1.1267807,-0.38569602,-0.7663966,0.84196407,-2.1751986,0.0033874289733910688,56.84379863739014,54.66719537973404
2565858,164,674,1,short_pass,1,0,0,1,-1,2,0.0,32.6603,3632.6603,2.9357,21.76,57.75,-12,30,23.9775,71.4809,3.094,0.0,0.45122436,0.83593225,0.52049875,2.7949305,-0.40622276,-0.7592619,1.1928551,-1.1267439,-0.38568452,-0.7663548,0.84190756,-2.1751256,0.0033629515588109254,56.843393325805664,54.652369022369385
2565858,164,674,1,short_pass,0,0,0,1,-1,2,0.0,33.2196,3633.2196,0.5593,23.12,69.3,2,11,7.7692,70.1489,2.9859,0.0,0.45130962,0.83593476,0.5205595,2.7947981,-0.40619534,-0.7592425,1.1927918,-1.1266403,-0.38565183,-0.76632804,0.8418547,-2.1750152,0.0033681176381719627,56.84356355667114,54.65874642133713
2565858,164,674,1,_,0,0,0,1,-1,2,0.0,33.2196,3633.2196,0.0,23.12,69.3,0,0,0.0,0.0,0.5,0.0,0.4517849,0.8359515,0.5208049,2.795052,-0.40615648,-0.7594791,1.1930056,-1.1267518,-0.38567284,-0.76641035,0.8419734,-2.1752222,0.0033970604959585923,56.84470248222351,54.68451261520386
2565858,165,676,0,short_pass,1,0,0,1,-1,2,0.0,35.5153,3635.5153,2.2957,38.76,58.8,23,-10,25.0891,45.334,3.0515,0.0,0.45137638,0.83594406,0.5206246,2.794986,-0.4062757,-0.7592746,1.1929142,-1.12683,-0.38570842,-0.7663495,0.8419763,-2.1751728,0.0033721679208220646,56.84419584274292,54.665580689907074
2565858,165,676,0,short_pass,1,0,0,1,-1,2,0.0,38.9403,3638.9403,3.425,44.88,54.6,9,-4,9.8337,35.7259,3.1035,0.0,0.45138758,0.8359617,0.5206267,2.7950842,-0.4062863,-0.7593143,1.192969,-1.1268877,-0.3857389,-0.7663831,0.841995,-2.175273,0.0033728482667953214,56.84539556503296,54.665805995464325
2565858,165,676,0,short_pass,1,0,0,1,-1,2,0.0,54.9177,3654.9177,15.9774,63.24,0.0,27,-52,45.3217,34.7854,1.7837,0.0,0.45136318,0.836013,0.5206516,2.7952533,-0.4063074,-0.7593644,1.1930277,-1.1269435,-0.3857525,-0.76642144,0.8420428,-2.175391,0.003371366519026341,56.84888529777527,54.668415784835815
2565858,165,676,0,short_pass,1,0,0,1,-1,2,0.0,55.9972,3655.9972,1.0795,53.04,8.4,-15,8,16.663,36.7326,2.2509,0.0,0.45136732,0.83603215,0.5206465,2.7952468,-0.40630722,-0.7593441,1.1930097,-1.1269394,-0.38573644,-0.7664141,0.84203964,-2.1753817,0.003371617954168562,56.850186347961426,54.667883813381195
2565858,165,676,0,short_pass,1,0,0,1,-1,2,0.0,56.519,3656.519,0.5219,61.2,8.4,12,0,12.6,30.429,1.9231,0.0,0.45137554,0.8360459,0.5206613,2.795209,-0.40630847,-0.75931054,1.1929674,-1.1269152,-0.38570532,-0.7663888,0.84205306,-2.1753247,0.003372117262249248,56.85112261772156,54.669435918331146
2565858,165,676,0,short_pass,1,0,0,1,-1,2,0.0,58.7125,3658.7125,2.1934,55.76,15.75,-8,7,9.6549,30.3916,2.2419,0.0,0.45138758,0.8360367,0.5206647,2.7951436,-0.40630347,-0.7592792,1.1929289,-1.1268953,-0.38569134,-0.76635885,0.84206545,-2.175258,0.0033728482667953214,56.850494384765625,54.66979265213013
2565858,165,676,0,short_pass,1,0,0,1,-1,2,1.0,0.4108,3660.4108,1.6984,46.92,26.25,-13,10,15.25,36.722,2.6603,0.0,0.4513827,0.83601767,0.5206443,2.795107,-0.40630078,-0.75926834,1.1929133,-1.1269003,-0.3856963,-0.7663445,0.84207135,-2.1752272,0.0033725515032759124,56.84920144081116,54.66765224933624
2565858,165,676,0,short_pass,1,0,0,1,-1,2,1.0,3.9638,3663.9638,3.553,44.88,69.3,-3,41,28.0574,37.3211,2.8458,0.0,0.45135307,0.8359978,0.5205999,2.7951012,-0.40629834,-0.7592651,1.1929097,-1.1269255,-0.38570794,-0.766345,0.84206545,-2.1752357,0.003370753385303742,56.84785175323486,54.66298967599869
2565858,165,676,0,short_pass,0,0,0,1,-1,2,1.0,6.9776,3666.9776,3.0138,56.44,97.65,17,27,25.6069,34.2578,2.1189,0.0,0.45138618,0.83601743,0.5206092,2.795086,-0.40627325,-0.75929254,1.1928945,-1.1268866,-0.3857055,-0.76635563,0.84202003,-2.175228,0.003372763216044941,56.84918522834778,54.66396600008011
2565858,165,676,0,short_pass,1,0,0,1,-1,2,1.0,13.482,3673.482,6.5044,56.44,105.0,0,7,4.76,38.4008,2.0542,0.0,0.45136636,0.83603334,0.52059036,2.7950542,-0.40626758,-0.7592629,1.19286,-1.1268157,-0.38565946,-0.7663649,0.84197026,-2.1752234,0.0033715600681582425,56.85026741027832,54.66198831796646
2565858,165,676,0,short_pass,1,0,0,1,-1,2,1.0,14.5828,3674.5828,1.1008,51.68,88.2,-7,-16,13.13,34.199,2.3992,0.0,0.4513866,0.83604664,0.5206438,2.795023,-0.40627342,-0.759251,1.1928428,-1.1267779,-0.38563383,-0.76634896,0.8419582,-2.1751847,0.0033727885500868062,56.851171255111694,54.66759592294693
2565858,165,676,0,short_pass,1,0,0,1,-1,2,1.0,15.8955,3675.8955,1.3127,50.32,102.9,-2,14,9.7489,42.5518,2.2673,0.0,0.4514236,0.83603317,0.52067506,2.794956,-0.40627408,-0.75922537,1.1928157,-1.1267476,-0.38561705,-0.76632357,0.8419496,-2.1751242,0.0033750349879357864,56.850255250930786,54.67088162899017
2565858,165,676,0,short_pass,1,0,0,1,-1,2,1.0,18.5249,3678.5249,2.6294,43.52,75.6,-10,-26,20.5629,40.6527,2.7647,0.0,0.4514304,0.8360196,0.5207052,2.7949429,-0.406281,-0.7592358,1.1928283,-1.1267496,-0.38562915,-0.766315,0.8419559,-2.1751168,0.003375449683425435,56.84933114051819,54.67404842376709
2565858,165,676,0,short_pass,1,0,0,1,-1,2,1.0,20.6571,3680.6571,2.1322,42.16,67.2,-2,-8,5.8313,41.02,2.9074,0.0,0.4514293,0.8360128,0.5207022,2.7949872,-0.4062894,-0.7592653,1.1928669,-1.1267893,-0.3856581,-0.76632893,0.8419593,-2.1751702,0.003375382676773937,56.84886908531189,54.67372924089432
2565858,165,676,0,short_pass,1,0,0,1,-1,2,1.0,23.6829,3683.6829,3.0258,46.24,24.15,6,-41,28.5829,38.289,2.6415,0.0,0.45137745,0.8360278,0.52069867,2.7950902,-0.40630382,-0.75930625,1.1929152,-1.1268377,-0.38568312,-0.76635295,0.8419774,-2.1752534,0.0033722330543907524,56.84989047050476,54.673359990119934
2565858,165,676,0,dribble,1,0,0,1,-1,2,1.0,26.6801,3686.6801,2.9972,52.36,13.65,9,-10,11.6423,34.8747,2.3357,0.0,0.4512061,0.8359821,0.520484,2.7949524,-0.40623176,-0.7592044,1.1927408,-1.1268585,-0.38560194,-0.7662355,0.8421081,-2.1750517,0.0033618457016555752,56.846781730651855,54.650816917419434
2565858,165,676,0,_,0,0,0,1,-1,2,1.0,26.6801,3686.6801,0.0,52.36,13.65,0,0,0.0,0.0,0.5,0.0,0.45154014,0.83601266,0.52073544,2.7949154,-0.4061855,-0.7593431,1.1927927,-1.1267003,-0.38557258,-0.76626843,0.84192276,-2.1750298,0.003382124405678545,56.8488609790802,54.67722147703171
2565858,166,674,1,dribble,0,0,0,1,-1,2,1.0,26.8453,3686.8453,0.1652,15.64,91.35,-54,74,75.8089,84.6744,2.8399,0.0,0.45119047,0.8359205,0.52046233,2.7946713,-0.40618318,-0.7591038,1.1925998,-1.1267471,-0.38556188,-0.76615673,0.84206593,-2.174821,0.003360900689450098,56.84259486198425,54.64854508638382
2565858,166,674,1,_,0,0,0,1,-1,2,1.0,26.8453,3686.8453,0.0,15.64,91.35,0,0,0.0,0.0,0.5,0.0,0.45161405,0.835972,0.5207492,2.7947786,-0.4061678,-0.7593038,1.1927507,-1.1266814,-0.3855693,-0.7662362,0.8419364,-2.174939,0.0033866275798598525,56.8460967540741,54.678667187690735
2565858,167,676,0,short_pass,0,0,0,1,-1,2,1.0,28.2038,3688.2038,1.3585,62.56,19.95,69,-68,85.9485,22.692,1.95,0.0,0.45115724,0.83596396,0.5205553,2.7946622,-0.40625685,-0.75910604,1.192607,-1.1266943,-0.38559243,-0.76616293,0.8419287,-2.174811,0.0033588907169819025,56.84554958343506,54.65830832719803
2565858,167,676,0,short_pass,1,0,0,1,-1,2,1.0,40.2079,3700.2079,12.0041,61.88,0.0,-1,-19,12.9626,35.2888,1.8419,0.0,0.4512083,0.8360151,0.52056485,2.79489,-0.40628958,-0.75918424,1.1927403,-1.1268117,-0.38564524,-0.76623803,0.8419794,-2.1750243,0.0033619791789817432,56.849027156829834,54.659309685230255
2565858,167,676,0,short_pass,1,0,0,1,-1,2,1.0,40.4417,3700.4417,0.2339,61.2,13.65,-1,13,8.9021,27.2631,1.9662,0.0,0.4511942,0.8360216,0.5205367,2.7949,-0.4062876,-0.7591845,1.1927402,-1.1268101,-0.38564068,-0.7662543,0.84195644,-2.1750438,0.003361126097629284,56.84946894645691,54.65635567903519
2565858,167,676,0,short_pass,0,0,0,1,-1,2,1.0,40.5388,3700.5388,0.0971,62.56,7.35,2,-6,4.5887,30.4226,1.8505,0.0,0.45122164,0.8360384,0.52056706,2.7948089,-0.4062577,-0.7591787,1.1926843,-1.12671,-0.38561165,-0.76624167,0.841898,-2.1749594,0.003362787371063105,56.85061192512512,54.65954124927521
2565858,167,676,0,_,0,0,0,1,-1,2,1.0,40.5388,3700.5388,0.0,62.56,7.35,0,0,0.0,0.0,0.5,0.0,0.45157814,0.83600897,0.52072144,2.7947893,-0.40616792,-0.7593099,1.1927317,-1.1266432,-0.3855667,-0.76626164,0.84189004,-2.1749418,0.0033844387974659175,56.84860968589783,54.675750732421875
2565858,168,674,1,short_pass,1,0,0,1,-1,2,1.0,49.8909,3709.8909,9.3521,17.68,105.0,-66,93,93.8178,84.8133,2.7291,0.0,0.45115125,0.8359556,0.5205466,2.7947092,-0.4062721,-0.7590899,1.1926568,-1.1266934,-0.3855864,-0.76621383,0.8419252,-2.1748922,0.003358528508998983,56.8449821472168,54.65739458799362
2565858,168,674,1,high_pass,0,0,0,1,-1,2,1.0,52.2877,3712.2877,2.3968,3.4,93.45,-21,-11,23.2842,103.2152,2.8817,0.0,0.451662,0.8360115,0.5207564,2.794796,-0.4061792,-0.7593024,1.1927505,-1.1265826,-0.3855565,-0.7663532,0.8419292,-2.175052,0.0033895524011592357,56.84878396987915,54.679424464702606
2565858,168,674,1,_,0,0,0,1,-1,2,1.0,52.2877,3712.2877,0.0,3.4,93.45,0,0,0.0,0.0,0.5,0.0,0.45186663,0.835972,0.5208286,2.7949033,-0.40617102,-0.7594693,1.1929169,-1.1266489,-0.38562343,-0.76639855,0.8418615,-2.1751533,0.003402061741483931,56.8460967540741,54.68700349330902
2565858,169,676,0,short_pass,0,0,0,1,-1,2,1.0,54.8213,3714.8213,2.5336,36.72,7.35,49,-82,75.8702,56.4612,2.5972,0.0,0.45140713,0.8360054,0.5206881,2.7948716,-0.40627915,-0.7593006,1.1928177,-1.1266689,-0.3856504,-0.76635194,0.8418368,-2.1751032,0.0033740355819519363,56.848366498947144,54.67225223779678
2565858,169,676,0,_,0,0,0,1,-1,2,1.0,54.8213,3714.8213,0.0,36.72,7.35,0,0,0.0,0.0,0.5,0.0,0.45184743,0.8360263,0.5208591,2.7950087,-0.40619886,-0.7594933,1.1929525,-1.1266731,-0.38563606,-0.766431,0.8418469,-2.1752415,0.003400886462662926,56.84978914260864,54.690207839012146
2565858,170,674,1,short_pass,1,0,0,1,-1,2,1.0,56.8939,3716.8939,2.0726,27.88,85.05,-13,74,52.1385,65.4383,2.8136,0.0,0.45141402,0.83601785,0.5207097,2.794983,-0.4063155,-0.75927484,1.1928792,-1.1267383,-0.38564384,-0.76638824,0.841901,-2.1752214,0.0033744537756263027,56.84921360015869,54.674517810344696
2565858,170,674,1,short_pass,1,0,0,1,-1,2,1.0,58.835,3718.835,1.9411,29.24,59.85,2,-24,16.4546,60.039,3.0622,0.0,0.45146364,0.83603793,0.52075577,2.7949746,-0.40632164,-0.75927943,1.1928829,-1.1267256,-0.38564062,-0.76638424,0.84191823,-2.1752102,0.00337746956189042,56.850579500198364,54.67935562133789
2565858,170,674,1,short_pass,1,0,0,1,-1,2,2.0,3.6663,3723.6663,4.8313,46.24,10.5,25,-47,41.3582,43.2296,2.4611,0.0,0.4514687,0.8360465,0.5207735,2.7950444,-0.4063344,-0.7593033,1.1929133,-1.1267616,-0.38565978,-0.7663999,0.84197015,-2.1752543,0.0033777776315656515,56.851163148880005,54.68121439218521
2565858,170,674,1,dribble,0,0,0,1,-1,2,2.0,10.1328,3730.1328,6.4665,64.6,1.05,27,-9,29.003,33.7311,1.7271,0.0,0.4515034,0.8359969,0.52062684,2.795001,-0.40623546,-0.75932,1.1928579,-1.1268055,-0.38565683,-0.7663823,0.8421145,-2.1752024,0.0033798877575609444,56.84779095649719,54.66581851243973
2565858,170,674,1,short_pass,1,0,0,1,-1,2,2.0,11.8596,3731.8596,1.7268,54.4,6.3,-15,5,16.1128,36.5542,2.1828,0.0,0.45148897,0.8360836,0.5207434,2.795224,-0.40634543,-0.75937283,1.1930051,-1.1268609,-0.3857136,-0.7664691,0.84201115,-2.1754248,0.003379010191209115,56.853684186935425,54.6780601143837
2565858,170,674,1,short_pass,1,0,0,1,-1,2,2.0,13.6958,3733.6958,1.8362,47.6,4.2,-10,-2,10.5877,44.3924,2.3597,0.0,0.4514683,0.8361116,0.52074486,2.795263,-0.40634978,-0.75937957,1.1930083,-1.1268624,-0.38570625,-0.7664779,0.84200937,-2.1754465,0.0033777522600603837,56.855589151382446,54.67821031808853
2565858,170,674,1,short_pass,1,0,0,1,-1,2,2.0,15.859,3735.859,2.1633,41.48,28.35,-9,23,18.2733,43.8351,2.7768,0.0,0.45114535,0.8360729,0.520595,2.7950988,-0.40635073,-0.75919247,1.1928414,-1.1268508,-0.38565052,-0.76634747,0.84202087,-2.1752355,0.00335817174528283,56.85295867919922,54.66247648000717
2565858,170,674,1,short_pass,1,0,0,1,-1,2,2.0,17.3477,3737.3477,1.4886,37.4,48.3,-6,19,14.3742,47.3282,3.0841,0.0,0.45118392,0.83606523,0.520622,2.7950225,-0.40634704,-0.75916487,1.1928078,-1.1268115,-0.38562933,-0.766325,0.842012,-2.1751664,0.00336050400775842,56.85243582725525,54.66531157493591
2565858,170,674,1,short_pass,1,0,0,1,-1,2,2.0,20.0459,3740.0459,2.6982,43.52,90.3,9,40,28.7948,45.0345,2.5669,0.0,0.4512308,0.83604085,0.5206286,2.794981,-0.40634423,-0.75915384,1.1928003,-1.1268076,-0.38562933,-0.7663192,0.8420136,-2.1751394,0.0033633413112673293,56.850778102874756,54.66600000858307
2565858,170,674,1,short_pass,1,0,0,1,-1,2,2.0,22.3941,3742.3941,2.3482,45.56,88.2,3,-2,3.431,41.6552,2.5532,0.0,0.4513051,0.83605736,0.52067196,2.7950623,-0.40635282,-0.75921506,1.1928713,-1.1268444,-0.38566282,-0.76635736,0.8420186,-2.1752305,0.0033678429738315876,56.851900815963745,54.6705561876297
2565858,170,674,1,short_pass,1,0,0,1,-1,2,2.0,26.5307,3746.5307,4.1367,37.4,91.35,-12,3,12.7641,53.5312,2.6523,0.0,0.45129746,0.8360629,0.5206749,2.7951405,-0.4063614,-0.7592561,1.1929245,-1.1268845,-0.38569027,-0.7663863,0.84201545,-2.1753106,0.003367380431871453,56.852277755737305,54.67086285352707
2565858,170,674,1,short_pass,1,0,0,1,-1,2,2.0,29.9109,3749.9109,3.3802,28.56,93.45,-13,2,13.7176,66.4238,2.7309,0.0,0.4512783,0.8360767,0.5206836,2.7951884,-0.4063691,-0.7592753,1.1929499,-1.1268997,-0.38569525,-0.7663985,0.8420043,-2.1753535,0.0033662189366182385,56.85321402549744,54.671776592731476
2565858,170,674,1,dribble,0,0,0,1,-1,2,2.0,34.3268,3754.3268,4.4159,40.8,78.75,18,-14,21.1622,45.31,2.757,0.0,0.45127267,0.8360208,0.5205809,2.7950392,-0.4062692,-0.7592432,1.1928319,-1.1268713,-0.3856435,-0.76633155,0.8421139,-2.1751919,0.0033658776090509813,56.84941625595093,54.660993218421936
2565858,170,674,1,short_pass,1,0,0,1,-1,2,2.0,36.5388,3756.5388,2.212,50.32,70.35,14,-8,15.6743,29.6466,2.741,0.0,0.45137373,0.8361092,0.5208073,2.7951815,-0.40637684,-0.7592833,1.192953,-1.1268659,-0.38567546,-0.7663964,0.8420121,-2.1753414,0.003372006901564035,56.85542702674866,54.684769213199615
2565858,170,674,1,short_pass,0,0,0,1,-1,2,2.0,39.1595,3759.1595,2.6206,64.6,86.1,21,15,24.2949,22.3844,1.8075,0.0,0.45140564,0.8360757,0.52079654,2.795046,-0.40633953,-0.75925803,1.1928866,-1.1268034,-0.38566583,-0.76635957,0.8419924,-2.1752198,0.003373945070661774,56.85314917564392,54.68363642692566
